Delivery To Name:,Exported?,Sales Order:,Bin:,Part Number:,Part Description:,Picked By:,Site Qty @ Pick Time,Bin Qty @ Pick Time,Ordered:,Picked:,Time:
Meraki,81784,1204427,9.01.3.30,11490380,NAPKIN - (EC-NL0116) BROWN 2 PLY LUNCH FOLD 2000/CTN,justin,0,0,1,0,10/12/2023 19:19
Grand View Hotel - KITCHEN,81782,1203690,4.17.2.70,11020201,(67925) COOKING WINE CHINESE (SHAO XING)640MLS (12),justin,11,11,6,0,10/12/2023 19:44
Grand View Hotel - KITCHEN,81786,1204453,4.17.2.70,11020201,(67925) COOKING WINE CHINESE (SHAO XING)640MLS (12),justin,11,11,4,0,10/12/2023 19:44
Kerrisdale Garden,81747,1204431,1.02.2.20,11100024,PRUNES - PITTED A10 (SANDHURST) (3),steve,9,9,6,1,10/12/2023 20:13
MOMO SUSHI,81785,1204430,4.17.1.80,11550016,(405530) RICE - BLACK STICKY RICE 1KG,justin,0,0,3,1,10/12/2023 20:18
Souths Leagues Club,81761,1204481,A.03.3.40,11050213,(2720) JUICE - DAILY ORANGE 2LTS (6),steve,0,0,24,17,10/12/2023 21:19
Mantra Mackay,81746,1204426,2.01.2.30,11050348,JUICE - (2897) TOMATO JUST JUICE 12X1LTR/CTN,justin,0,0,1,0,10/12/2023 22:10
Ocean International Hotel,81759,1204470,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),davidm,36,36,1,0,10/12/2023 22:41
FREEDOM SHORES,81751,1204455,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),tim,36,36,3,0,10/12/2023 22:49
Harrup Park Kitchen,81745,1204425,5.13.1.20,11430601,PORK - BELLY SKIN ON BONELESS (R/W),gregory,93.848,93.848,10,9.447,10/12/2023 22:54
Harrup Park Kitchen,81745,1204425,8.16.3.10,11570317,PRAWN - CUTLET COOKED & PEELED TAIL ON 26/30 700G (10),gregory,64,53,6,0,10/12/2023 23:21
Rydges Mackay Suites (950),81744,1203166,DOI,11370142,COFFEE- CLEANER TABLETS (573),steve,0,0,1,0,10/12/2023 23:21
The Pub,81837,1204503,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),tim,36,36,1,0,10/12/2023 23:32
Lazy Joes,81824,1204465,1.04.1.40,11100155,TOMATO PASTE A10 (6),gregory,0,0,1,0,10/12/2023 23:37
Paradiso,81749,1204443,4.14.1.70,11120327,SAUCE - BBQ SWEET BABY RAY HICKORY 946ML (12),tim,0,0,12,0,11/12/2023 0:46
Paradiso,81749,1204443,C.01.2.20,11120922,CHORIZO - RODRIGUEZ BROS R/W,tim,31.454,3.864,4,3.97,11/12/2023 0:49
Paradiso,81750,1204447,10.03.1.10,11490845,CONTAINER - FREEZER RECTANGLE 1000ML SL/50 (10) (CR1000F),tim,0,0,20,0,11/12/2023 1:08
Avenue Cafe,81760,1204475,3.13.1.05,11300025,MANGO - DRIED SPEARS IMP 1KG (10),steve,0,0,1,0,11/12/2023 1:14
Lazy Joes,81824,1204465,D.01.2.45,11490399,SYRUP - SU GLUCOSE 1KG,gregory,0,0,1,0,11/12/2023 1:49
Cruise Whitsundays Catering,81832,1202890,5.08.2.80,11130148,CHICKEN - FRESH CHARGRILLED THIGH (3KG PKT APPROX) R/W,spiro,470.743,470.743,108,107.11,11/12/2023 1:57
Gelatiamo Port of Airlie,81826,1204522,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),gregory,36,36,3,0,11/12/2023 2:30
KC's Bar & Grill,81823,1204460,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),gregory,36,36,2,0,11/12/2023 2:31
Eastwoods,81822,1203872,C.01.3.20,11490561,OI**PASTE - BLACK SESAME 1 KG,gregory,0,0,1,0,11/12/2023 2:32
Sorrentos,81838,1204524,1.04.1.40,11100155,TOMATO PASTE A10 (6),spiro,0,0,1,0,11/12/2023 2:35
Proserpine on Wheels,81788,1204407,2.13.3.90,11360009,ESSENCE - VANILLA IMITATION 500MLS (12),levi,0,0,2,1,11/12/2023 2:35
Murroona Gardens,81780,1202889,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),samt,36,36,2,0,11/12/2023 2:52
Cruise Whitsundays,81840,1204486,2.16.3.40,11340141,(6373) ICY POLE - ZOOPER DOOPER 6X24/CTN,davidm,3,3,4,3,11/12/2023 2:55
Rydges Mackay Suites (950),81748,1204444,D.01.3.20,11020196,TOFU - SILKEN HONKAKU KINUGOSHI 300G (12),samt,66,66,1,0,11/12/2023 2:56
Mantra Mackay,81746,1204426,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),samt,36,36,3,0,11/12/2023 2:57
Avenue Cafe,81760,1204475,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),samt,36,36,1,0,11/12/2023 2:58
Dolphin Heads Resort,81762,1204506,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),samt,36,36,2,0,11/12/2023 2:58
Boaty's,81825,1204502,5.12.1.20,11430628,PORK - RIBS PRE COOKED R/W,gregory,514.8,227.51,3,2.972,11/12/2023 3:04
3 Little Birds,81831,1204515,9.03.4.35,11490331,(C-FLLGE) LID - FLAT SMOOTHIE TS 15 OZ UP SL/100 (10),gregory,6,6,1,0,11/12/2023 3:30
Cruise Whitsundays Terminal,81841,1204510,A.02.2.30,11440107,CREAM - (4112) SOUR LIGHT 250MLS (12),davidm,0,0,4,0,11/12/2023 3:38
Cruise Whitsundays Terminal,81841,1204510,8.02.1.10,11130002,CHICKEN - BREAST COOKED&DICED 1KG (6)(STEGGLES),davidm,-1,-1,6,1,11/12/2023 3:49
Hamilton Island Airport Lounge,81821,1204235,A.01.1.30,11440324,MILK - CLASSIC ICED COFFEE 500ML (5567),tim,14,14,10,2,11/12/2023 4:31
Mantaray Cafe,81815,1204208,5.04.1.10,11440012,BUTTER - UNSALTED 1.5KG (8),tim,6,6,6,1,11/12/2023 4:47
Gelatiamo Port of Airlie,81826,1204522,8.32.1.60,11280014,OI**BOIRON PUREE COCONUT 1KG,gregory,0,0,1,0,11/12/2023 4:51
Coral Sea Marina Kitchen,81827,1204533,DOI,11570598,OI**SEASONING - (40210) FURIKAKE NORI TAMAGO 500GMS (20),tim,0,0,1,0,11/12/2023 5:06
Coral Sea Marina Kitchen,81827,1204533,4.17.2.60,11020228,(670014) SAUCE - FISH (SQUID) 725ML (12),tim,0,0,2,0,11/12/2023 5:12
Coral Sea Marina Kitchen,81827,1204533,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),tim,36,36,2,0,11/12/2023 5:22
Explore Hamilton Island,81844,1204428,2.13.3.60,11100315,CONDENSED MILK 395GM (12),kane,0,0,12,0,11/12/2023 7:19
Explore Hamilton Island,81844,1204428,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),kane,0,0,2,0,11/12/2023 7:30
Explore Hamilton Island,81844,1204428,5.04.1.10,11440012,BUTTER - UNSALTED 1.5KG (8),kane,6,6,2,0,11/12/2023 7:33
Gelatiamo Port of Airlie,81856,1204541,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),damir,0,0,3,0,11/12/2023 8:40
The Red Plate,81855,1204523,FOI,11570579,OI**TEP YASAI KAKIAGE 100G 10/6PC (10),Troy,0,0,10,0,11/12/2023 8:47
Holiday In The Whitsundays,81859,1204388,1.14.2.50,11120332,MILK - DD FULL CREAM UHT 32X150ML CTN,damir,0,0,3,0,11/12/2023 9:16
Marjorie Swinstead,81858,1204383,4.08.3.50,11160642,OI**TEA - LMDT DARJEELING ENVEL 100'S (5286),damir,0,0,2,0,11/12/2023 9:19
Le Kiosk Cafe,81857,1204572,8.16.3.10,11570317,PRAWN - CUTLET COOKED & PEELED TAIL ON 26/30 700G (10),damir,53,52,1,0,11/12/2023 9:31
Hayman Island (General & Dangerous,81974,1204277,4.17.2.60,11020228,(670014) SAUCE - FISH (SQUID) 725ML (12),Troy,0,0,8,0,11/12/2023 10:11
Hamilton Island Icecream Parlour,82024,1204577,7.07.1.30,11340082,ICE CREAM - SUCCULENT STRAWBERRY 5LT,Troy,0,0,7,0,11/12/2023 12:13
Hayman Island (General & Dangerous,81981,1204358,COI,11430425,OI*LAMB - RACK SOVERIGN (R/W),damir,0,0,10,0,11/12/2023 14:57
Hayman Island (General & Dangerous,81974,1204277,D.01.3.20,11020196,TOFU - SILKEN HONKAKU KINUGOSHI 300G (12),damir,6,6,6,0,11/12/2023 14:59
Hayman Island (General & Dangerous,81977,1204349,COI,11590133,OI**CHEESE - TINTENBAR TRIPLE CREAM BRIE 800G R/W,damir,-0.004,-0.004,2,0,11/12/2023 15:02
Hayman Island (General & Dangerous,81975,1204281,FOI,11490771,OI**BREAD - BRIDOR VEGAN RASPBERRY CROISSANT 44X90G CTN,Troy,0,0,1,0,11/12/2023 15:05
Hayman Island (General & Dangerous,81975,1204281,A.02.1.10,11440117,CREAM - THICKENED 5LTS (3),damir,0,0,5,0,11/12/2023 15:05
Hayman Island (General & Dangerous,81975,1204281,D.01.3.20,11020196,TOFU - SILKEN HONKAKU KINUGOSHI 300G (12),Troy,66,66,10,0,11/12/2023 15:05
Hayman Island (General & Dangerous,81987,1204630,1.13.2.10,11050311,CORDIAL - FRUIT CUP 6X2LTS/CTN,Troy,0,0,1,0,11/12/2023 15:38
Hayman Island (General & Dangerous,81987,1204630,1.13.2.20,11050372,CORDIAL - APPLE RASPBERRY 6X2LTS/CTN,Troy,0,0,1,0,11/12/2023 15:38
Dingo Beach Hotel,81926,1204474,10.06.2.60,11490394,(C-PP0555) LID T/S 70 -100ML-SL/100 (10),justin,0,0,3,2,11/12/2023 19:29
OPAL RIDGE MOTEL,81958,1204680,1.06.2.35,11050193,+++SOFTDRINK - COKE 12X1.25LTR/CTN,steve,0,0,4,0,11/12/2023 20:43
COLLINSVILLE WORKERS CLUB,81956,1204450,9.08.1.40,11160292,CLAM - BETABOARD DINNER SL/50 (4) (APBBDB2),steve,172,-10,3,0,11/12/2023 21:46
FUSHION 128,81953,1204687,3.12.2.80,11590063,SESAME - SEEDS BLACK 1KG (6),gregory,0,0,1,0,11/12/2023 22:22
Farview Tavern,81949,1204594,8.16.3.10,11570317,PRAWN - CUTLET COOKED & PEELED TAIL ON 26/30 700G (10),davidm,0,0,1,0,11/12/2023 22:33
Ibis Mackay,81950,1204627,S.0.0.1,11490832,NAPKIN - (C-ND0160) QTR FOLD 2 PLY WHITE DINNER 1000/CTN,levi,0,0,3,0,11/12/2023 23:03
Plattered Up Catering,81952,1204675,7.16.2.50,11490724,DONUT - MINI CHOC/HAZELNUT 25GX70 CTN,gregory,16,16,1,0,11/12/2023 23:06
FUSHION 128,81953,1204687,8.23.2.20,11430419,LAMB - SHANKS HIND QTR (R/W),gregory,0,0,10,0,11/12/2023 23:07
Mackay Entertainment Centre,81951,1204628,7.15.2.80,11496128,BREAD - MIXED LENOTRE ROLLS 140X45G/CTN,gregory,0,0,5,4,11/12/2023 23:47
COLLINSVILLE TOP SHOP,81955,1204617,9.02.1.40,11490015,(C-TT4171) TOILET PAPER 2PLY JUMBO 300M,justin,0,0,1,0,12/12/2023 0:07
Proserpine Nursing Home,81961,1204635,2.01.2.80,11100030,APRICOT NECTAR 1L (12),levi,0,0,12,5,12/12/2023 0:29
Out n About Servo,81957,1204536,9.01.2.50,11490384,(100363) PAPER BAG -4 LONG FLAT 270X240 500/PKT,justin,0,0,2,1,12/12/2023 0:56
Proserpine Nursing Home,81961,1204635,DOI,11040273,OI**CHEESECAKE MIX 10KG,levi,0,0,1,0,12/12/2023 1:08
Proserpine Nursing Home,81961,1204635,4.02.3.60,11560202,FRENCH VINAIGRETTE P/C 100X13GMS/CTN,levi,0,0,1,0,12/12/2023 1:10
Proserpine Nursing Home,81961,1204635,4.11.3.30,11160215,(785) VITTORIA - EQUAL SACHETS 750/CTN,levi,0,0,2,1,12/12/2023 1:13
Fish D Restaurant,81962,1204676,C.01.2.75,11040434,OI**CREAM - MVD DOUBLE CREAM 2LTR,gregory,0,0,1,0,12/12/2023 1:26
Garuma,81963,1204689,COI,11430100,OI**CHICKEN - BREAST FRESH ORDER-IN R/W,gregory,5,5,5,0,12/12/2023 1:26
Fish D Restaurant,81962,1204676,4.17.2.70,11020201,(67925) COOKING WINE CHINESE (SHAO XING)640MLS (12),gregory,11,11,12,0,12/12/2023 1:44
Proserpine Nursing Home,81961,1204635,8.02.1.10,11130002,CHICKEN - BREAST COOKED&DICED 1KG (6)(STEGGLES),levi,-1,-1,12,0,12/12/2023 1:48
Proserpine Nursing Home,81961,1204635,8.24.3.10,11610015,BBQ PORK RIBLET 32X100G/CTN,levi,0,0,3,2,12/12/2023 1:53
Treehouse,81964,1204670,10.02.1.10,11490843,LID - RECTANGLE SL/50 (10) (CRLID),gregory,225,225,5,1,12/12/2023 1:58
La Tabella,81997,1204684,10.09.3.70,11490513,"PIPING BAGS - BLUE 18"" 72/CTN",davidm,0,0,1,0,12/12/2023 2:53
COLLINSVILLE TOP SHOP,81955,1204617,A.01.1.20,11440313,MILK - DARE DBL ESPRESSO 750MLS (3889),davidm,14,14,10,0,12/12/2023 3:02
COLLINSVILLE TOP SHOP,81955,1204617,A.01.1.20,11440314,MILK - DARE ESPRESSO 500MLS (3892),davidm,15,15,20,16,12/12/2023 3:02
Taste Whitsundays,81959,1203933,3.13.1.05,11300025,MANGO - DRIED SPEARS IMP 1KG (10),levi,0,0,5,0,12/12/2023 3:34
Taste Whitsundays,81960,1204482,DOI,11320025,OI**ENERGY TRAIL MIX BULK 5KG,levi,0,0,1,0,12/12/2023 3:35
Hamilton Island Warehouse,82040,1204055,8.37.4.80,11070349,BREAD - ROTI PARATHA 6X20PK/CTN,kane,2,-10,30,0,12/12/2023 7:41
La Marina,82019,1204705,10.03.1.10,11490845,CONTAINER - FREEZER RECTANGLE 1000ML SL/50 (10) (CR1000F),Troy,0,0,10,0,12/12/2023 8:32
Wisdom Cafe (COD),82022,1204724,1.15.2.10,11440961,(7861) MILK - LACTOSE FREE UHT 1L (12),damir,-2,-2,6,5,12/12/2023 10:33
Daydream Island Resort,82149,1204560,C.01.1.100,11010130,OI**SALAMI - BLACK TRUFFLE & SQUID INK 1.5KG APPROX R/W,Troy,0,0,6,0,12/12/2023 10:39
Daydream Island Resort,82150,1204608,3.08.2.40,11180005,CHIPS - CHICKEN 18X45GM/CTN,damir,0,0,2,0,12/12/2023 11:24
Daydream Island Resort,82149,1204560,C.01.1.110,11590238,OI**SALAMI - CACCIATORE ITALIANO 1KG APPROX R/W,Troy,3.838,3.838,10,0,12/12/2023 11:32
Daydream Island Resort,82149,1204560,4.17.2.60,11020228,(670014) SAUCE - FISH (SQUID) 725ML (12),damir,0,0,5,0,12/12/2023 12:19
