Pickface,Stock Code,Picker,Warehouse Qty,Pickface Qty,Ordered:,Picked:,Difference
8.36.3.40,11610051,gregory,0.0,0.0,2.0,1.0,1.0
8.11.1.10,11430610,levi,191.525,191.525,4.8,4.74,0.05999999999999961
8.16.3.15,11570567,ben,5.0,5.0,10.0,0.0,10.0
5.14.4.90,11040413,gregory,5.0,5.0,6.0,0.0,6.0
10.03.1.10,11490845,levi,1.0,1.0,10.0,0.0,10.0
5.10.2.10,11580214,gregory,1166.086,216.41,17.7,16.226,1.4740000000000002
8.18.1.20,11570536,gregory,3.0,3.0,10.0,7.0,3.0
1.05.1.40,11100521,ben,0.0,0.0,12.0,1.0,11.0
A.01.1.60,11440324,mick,-10.0,-10.0,10.0,4.0,6.0
6.22.1.20,11510181,kane,158.0,0.0,1.0,0.0,1.0
8.11.2.50,11570534,lachlyn,90.0,-3.0,4.0,0.0,4.0
1.16.2.50,11050102,lachlyn,5.0,-80.0,96.0,95.0,1.0
5.14.3.50,11121102,damir,1.15,1.15,3.0,1.15,1.85
5.14.3.80,11120002,damir,6.76,6.76,3.0,1.61,1.39
5.14.3.80,11120002,damir,5.15,5.15,2.0,0.0,2.0
5.14.4.90,11040413,damir,5.0,5.0,5.0,0.0,5.0
5.04.1.10,11440012,kane,5.0,5.0,2.0,1.0,1.0
3.07.2.10,11180019,damir,10.0,10.0,2.0,0.0,2.0
3.07.2.30,11180020,damir,15.0,5.0,2.0,0.0,2.0
4.12.4.60,11360005,gregory,0.0,0.0,36.0,19.0,17.0
A.02.1.70,11440315,levi,4.0,4.0,20.0,10.0,10.0
2.13.4.60,11320472,levi,24.0,11.0,1.0,0.0,1.0
6.18.3.10,11070001,gregory,18.0,6.0,3.0,2.0,1.0
1.14.2.10,11650661,gregory,3.0,3.0,12.0,0.0,12.0
3.05.2.40,11040453,gregory,0.0,0.0,2.0,1.0,1.0
5.11.1.40,11430281,gregory,7.349,7.349,10.0,8.235,1.7650000000000006
5.12.2.20,11430222,gregory,5.98,5.98,5.0,0.0,5.0
1.16.2.40,11050392,levi,-1.0,-1.0,3.0,2.0,1.0
COI,11590133,ben,0.778,0.778,2.0,1.654,0.3460000000000001
A.03.3.60,11650011,gregory,0.0,0.0,12.0,5.0,7.0
10.01.2.50,11490131,levi,2.0,2.0,1.0,0.0,1.0
8.14.1.40,115201388,ben,0.0,-2.0,1.0,0.0,1.0
9.02.2.30,11160282,simonb,0.0,0.0,2.0,1.0,1.0
8.06.2.20,11090259,simonb,1.0,1.0,6.0,4.0,2.0
9.05.1.10,11490483,damir,0.0,0.0,4.0,2.0,2.0
4.18.4.115,11320016,simonb,14.0,8.0,1.0,0.0,1.0
4.01.3.30,11440955,Troy,2.0,2.0,1.0,0.0,1.0
5.11.2.65,11430458,kane,43.821,43.821,80.0,76.49,3.510000000000005
2.11.4.95,11460083,hincho,0.0,0.0,10.0,2.0,8.0
1.14.2.50,11120332,Troy,0.0,0.0,30.0,27.0,3.0
1.07.2.30,11100026,Troy,2.0,2.0,3.0,0.0,3.0
DOI,11040201,levi,1.0,1.0,1.0,0.0,1.0
DOI,11040335,levi,1.0,1.0,1.0,0.0,1.0
7.27.2.10,11480097,mick,5.0,5.0,4.0,2.0,2.0
FOI,11490759,levi,1.0,1.0,2.0,0.0,2.0
5.10.2.10,11580214,gregory,682.819,-198.114,17.7,16.398,1.3019999999999996
8.06.3.10,11090234,levi,0.0,0.0,4.0,2.0,2.0
LOI,11491350,tim,1.0,1.0,1.0,0.0,1.0
4.13.4.40,11640010,samt,4.0,4.0,1.0,0.0,1.0
1.16.2.20,11050116,levi,0.0,0.0,4.0,3.0,1.0
7.32.2.10,11510311,levi,11.0,-1.0,2.0,1.0,1.0
5.04.3.20,11480060,spiro,1.986,1.986,1.0,0.0,1.0
5.04.2.20,11120305,gregory,149.813,149.813,2.0,1.882,0.1180000000000001
5.05.1.20,11650505,spiro,5.0,5.0,3.0,2.0,1.0
DOI,11490839,levi,5.0,5.0,3.0,0.0,3.0
4.05.3.30,11480172,levi,91.0,91.0,20.0,16.0,4.0
A.01.1.40,11460658,gregory,53.0,53.0,18.0,13.0,5.0
5.03.2.50,11580057,jessek,67.014,44.924,8.0,7.45,0.5499999999999998
9.03.4.35,11490331,damir,6.0,6.0,4.0,0.0,4.0
A.01.1.40,11460658,levi,53.0,53.0,2.0,0.0,2.0
5.05.1.20,11650505,jackr,5.0,5.0,2.0,0.0,2.0
5.05.1.20,11650505,jackr,5.0,5.0,2.0,0.0,2.0
5.14.4.90,11040413,jackr,5.0,5.0,3.0,0.0,3.0
COI,11430127,levi,15.0,15.0,40.0,15.0,25.0
A.01.1.20,11440313,levi,8.0,8.0,24.0,16.0,8.0
5.08.2.80,11430443,levi,0.01,0.01,10.0,0.0,10.0
5.15.3.20,11120306,levi,96.952,36.532,4.0,3.996,0.0040000000000000036
3.13.2.60,114600025,damir,0.0,0.0,21.0,13.0,8.0
5.02.3.55,11580218,samt,,-9.085,14.0,11.38,2.619999999999999
1.14.2.10,11650661,damir,0.0,0.0,2.0,1.0,1.0
7.04.1.60,11390015,kane,0.0,0.0,25.0,14.0,11.0
7.04.1.80,11390022,kane,-1.0,-1.0,20.0,5.0,15.0
7.04.2.35,11390020,kane,0.0,0.0,20.0,10.0,10.0
8.19.3.50,11070095,damir,89.0,89.0,3.0,0.0,3.0
7.04.1.90,11390016,Troy,0.0,0.0,2.0,1.0,1.0
2.15.4.20,11050167,kane,0.0,0.0,2.0,1.0,1.0
5.11.1.20,11430232,lachlyn,17.629,17.629,50.0,43.97,6.030000000000001
7.07.1.20,11340048,lachlyn,63.0,63.0,4.0,0.0,4.0
5.12.2.10,11430104,tim,35.0,50.0,5.0,0.0,5.0
DOI,11640130,davidm,-5.0,-5.0,1.0,0.0,1.0
5.15.3.20,11120306,tim,94.18,33.76,3.0,2.904,0.09600000000000009
6.30.1.20,11570489,gregory,671.418,671.418,11.0,10.3,0.6999999999999993
8.19.1.30,11570513,tim,-89.998,-89.998,100.0,0.0,100.0
COI,11430100,tim,30.0,30.0,30.0,25.0,5.0
8.06.2.20,11090259,mick,1.0,1.0,3.0,0.0,3.0
4.02.3.60,11560202,damir,0.0,0.0,12.0,4.0,8.0
C.01.2.70,11120615,spiro,23.352,23.352,3.0,2.68,0.31999999999999984
3.02.1.10,11460012,spiro,0.0,0.0,2.0,1.0,1.0
5.14.3.30,11121104,spiro,166.69,41.59,3.0,2.18,0.8199999999999998
8.34.4.20,11110241,damir,2.0,2.0,2.0,0.0,2.0
A.01.1.40,11460658,damir,53.0,53.0,12.0,0.0,12.0
COI,11430329,damir,-15.66,-15.66,30.0,27.12,2.879999999999999
COI,11430509,damir,0.1,0.1,15.0,10.38,4.619999999999999
COI,11430138,damir,-110.0,-110.0,150.0,110.0,40.0
FOI,11040080,damir,0.0,0.0,2.0,1.0,1.0
8.11.1.10,11430610,levi,182.025,182.025,4.8,4.76,0.040000000000000036
10.09.3.20,11160601,levi,2.0,0.0,4.0,3.0,1.0
5.10.1.20,11010082,davidm,124.0,124.0,1.0,0.0,1.0
