user_name,First_Pick_Started,minutes_picking,Last_Pick_Completed,Items_Per_Hour,Textbox9,Lines_Per_Hour2,Textbox4,Hours_Picking,Total_Lines,Total_Items,Pct_Lines,Textbox25,Textbox27,Textbox10,Textbox34,Textbox29,Textbox30,Textbox31,Textbox32,Textbox33,Day_of_Week
ben,10:09 PM,290,6:19 AM,279.7,165.4,80.7,47.7,4.83,390,1352,20,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
damir,8:05 AM,284,6:23 AM,293.5,62.3,56.6,12.0,4.73,268,1389,14,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
davidm,10:11 PM,35,11:02 PM,150.9,102.6,60.0,40.8,0.58,35,88,2,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
jackr,4:32 AM,72,5:56 AM,143.3,123.7,70.8,61.1,1.2,85,172,4,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
jessek,4:35 AM,128,6:48 AM,114.4,109.9,53.4,51.3,2.13,114,244,6,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
justin,7:52 PM,102,9:59 PM,120.0,96.0,37.1,29.7,1.7,63,204,3,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
kane,7:04 AM,139,10:32 AM,234.4,156.6,58.7,39.2,2.32,136,543,7,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
lachlyn,5:43 AM,14,6:00 AM,377.1,310.6,47.1,38.8,0.23,11,88,1,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
levi,8:30 PM,248,1:42 AM,162.1,128.9,45.0,35.8,4.13,186,670,10,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
steve,8:25 PM,283,3:08 AM,197.0,138.4,57.0,40.1,4.72,269,929,14,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
tim,10:22 PM,325,6:00 AM,113.7,80.6,43.6,30.9,5.42,236,616,12,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
Troy,8:03 AM,185,1:51 PM,195.2,103.8,48.6,25.9,3.08,150,602,8,2105,2381.3,1578.8,658.6,453.3,35.07,1943,6897,100,1
damir,6:27 AM,197,11:28 AM,148.0,96.9,62.7,41.1,3.28,206,486,26,896,922.5,446.1,215.8,113.0,14.92,780,3274,100,2
kane,6:56 AM,116,2:47 PM,328.4,80.8,56.9,14.0,1.93,110,635,14,896,922.5,446.1,215.8,113.0,14.92,780,3274,100,2
lachlyn,6:45 AM,281,2:52 PM,264.3,152.3,58.1,33.5,4.68,272,1238,35,896,922.5,446.1,215.8,113.0,14.92,780,3274,100,2
Troy,8:17 AM,302,4:10 PM,181.8,116.1,38.1,24.4,5.03,192,915,25,896,922.5,446.1,215.8,113.0,14.92,780,3274,100,2
ben,10:09 PM,254,5:54 AM,227.0,123.8,82.9,45.2,4.23,351,961,29,1219,1817.5,1660.2,418.2,352.2,20.32,1214,3743,100,3
gregory,9:42 PM,367,4:59 AM,139.1,116.8,47.1,39.5,6.12,288,851,24,1219,1817.5,1660.2,418.2,352.2,20.32,1214,3743,100,3
jessek,4:27 AM,99,6:35 AM,189.7,147.0,57.0,44.1,1.65,94,313,8,1219,1817.5,1660.2,418.2,352.2,20.32,1214,3743,100,3
lachlyn,5:24 AM,79,6:43 AM,98.0,98.5,53.2,53.4,1.32,70,129,6,1219,1817.5,1660.2,418.2,352.2,20.32,1214,3743,100,3
levi,8:05 PM,415,5:45 AM,203.7,145.5,58.0,41.4,6.92,401,1409,33,1219,1817.5,1660.2,418.2,352.2,20.32,1214,3743,100,3
mick,6:02 AM,5,6:07 AM,960.0,1028.6,120.0,128.6,0.08,10,80,1,1219,1817.5,1660.2,418.2,352.2,20.32,1214,3743,100,3
ben,10:18 PM,213,5:55 AM,220.3,102.7,78.3,36.5,3.55,278,782,18,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
damir,7:42 AM,263,3:40 PM,206.7,113.8,48.6,26.8,4.38,213,906,14,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
gregory,10:13 PM,348,5:43 AM,140.7,108.9,46.0,35.6,5.8,267,816,17,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
jackr,7:41 AM,34,8:15 AM,199.4,198.9,77.6,77.5,0.57,44,113,3,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
jesset,10:21 PM,6213,5:54 AM,0.8,0.8,0.1,0.1,103.55,13,80,1,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
kane,7:03 AM,186,2:22 PM,268.4,113.8,67.7,28.7,3.1,210,832,14,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
lachlyn,6:55 AM,142,1:33 PM,166.9,59.6,39.3,14.0,2.37,93,395,6,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
levi,10:11 PM,318,5:52 AM,200.8,138.5,54.7,37.8,5.3,290,1064,19,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
logan,4:14 AM,673,4:50 AM,4.5,2.0,1.1,0.5,11.22,12,50,1,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
mick,6:49 AM,108,4:39 AM,203.9,16.8,65.6,5.4,1.8,118,367,8,8498,1612.4,855.8,479.0,262.9,141.64,1538,5405,100,4
damir,8:07 AM,246,6:34 AM,233.2,42.6,53.9,9.8,4.1,221,956,14,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
gregory,10:13 PM,328,5:35 AM,158.2,117.3,53.6,39.7,5.47,293,865,18,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
hincho,10:33 AM,21,10:54 AM,191.4,189.0,20.0,19.7,0.35,7,67,0,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
jackr,5:08 AM,22,5:37 AM,141.8,109.9,65.5,50.7,0.37,24,52,1,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
jessek,7:35 AM,47,5:34 AM,132.8,4.7,51.1,1.8,0.78,40,104,2,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
kane,7:05 AM,113,10:51 AM,1152.2,576.9,31.3,15.7,1.88,59,2170,4,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
levi,10:22 PM,302,5:43 AM,152.6,104.4,50.5,34.5,5.03,254,768,16,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
mick,10:14 PM,76,12:15 AM,224.2,141.7,71.8,45.4,1.27,91,284,6,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
owenl,10:21 AM,53,12:41 PM,287.5,108.6,36.2,13.7,0.88,32,254,2,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
sam,7:29 AM,29,5:18 AM,128.3,2.8,64.1,1.4,0.48,31,62,2,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
simonb,7:30 AM,112,9:31 AM,200.9,185.5,43.9,40.6,1.87,82,375,5,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
spiro,7:38 AM,143,5:16 AM,122.9,13.5,43.2,4.8,2.38,103,293,6,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
tim,10:20 PM,314,5:15 AM,92.7,70.0,39.9,30.2,5.23,209,485,13,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
Troy,8:16 AM,246,3:52 PM,167.8,90.5,40.2,21.7,4.1,165,688,10,2052,3386.5,1757.4,665.2,329.7,34.19,1611,7423,100,5
damir,6:52 AM,187,2:48 PM,233.3,91.6,55.5,21.8,3.12,173,727,12,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
davidm,10:15 PM,278,5:04 AM,159.3,108.3,50.5,34.4,4.63,234,738,16,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
gregory,10:16 PM,315,5:03 AM,126.1,97.6,37.0,28.6,5.25,194,662,13,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
justin,7:55 PM,111,10:07 PM,104.9,88.8,35.1,29.8,1.85,65,194,4,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
kane,6:58 AM,104,2:38 PM,281.5,63.7,41.5,9.4,1.73,72,488,5,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
lachlyn,8:10 AM,198,3:59 PM,277.6,117.2,49.7,21.0,3.3,164,916,11,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
levi,10:17 PM,225,4:21 AM,169.9,105.2,41.9,25.9,3.75,157,637,11,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
mick,4:48 AM,17,5:18 AM,141.2,77.8,35.3,19.4,0.28,10,40,1,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
tim,10:21 PM,266,5:04 AM,153.4,101.2,35.2,23.2,4.43,156,680,11,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
Troy,8:27 AM,245,3:36 PM,195.9,111.8,58.8,33.5,4.08,240,800,16,1946,1843.1,963.2,440.5,247.0,32.42,1465,5882,100,6
damir,8:09 AM,209,6:23 PM,452.2,153.9,60.9,20.7,3.48,212,1575,13,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
davidm,10:05 PM,311,5:26 AM,109.6,77.3,42.8,30.2,5.18,222,568,13,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
gregory,9:41 PM,357,5:56 AM,113.6,82.0,37.3,26.9,5.95,222,676,13,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
jackr,10:13 AM,97,6:50 AM,214.6,16.8,58.1,4.6,1.62,94,347,6,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
jessek,5:16 AM,81,6:54 AM,223.7,185.7,63.0,52.3,1.35,85,302,5,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
justin,6:40 PM,130,9:47 PM,149.5,104.2,35.5,24.8,2.17,77,324,5,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
kane,8:42 AM,94,12:03 PM,178.7,83.3,67.7,31.5,1.57,106,280,6,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
levi,8:19 PM,366,3:47 AM,153.0,125.0,46.6,38.1,6.1,284,933,17,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
owenl,11:08 AM,28,11:36 AM,518.6,503.0,36.4,35.3,0.47,17,242,1,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
sam,6:28 AM,0,6:29 AM,0.0,0.0,0.0,0.0,0.0,0,0,0,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
simonb,10:33 AM,32,11:10 AM,309.4,269.1,45.0,39.1,0.53,24,165,1,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
spiro,10:00 AM,168,5:47 AM,141.8,20.1,37.9,5.4,2.8,106,397,6,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
tim,10:13 PM,356,5:53 AM,114.4,88.6,40.1,31.1,5.93,238,679,14,2229,2679.1,1709.0,571.3,340.0,37.15,1687,6488,100,7
damir,8:06 AM,380,5:33 PM,251.5,168.4,57.8,38.7,6.33,366,1593,30,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
jackr,6:55 AM,79,5:53 PM,268.9,32.3,66.8,8.0,1.32,88,354,7,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
kane,6:57 AM,235,2:03 PM,248.9,137.2,67.9,37.4,3.92,266,975,22,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
lachlyn,8:22 AM,347,5:57 PM,180.3,108.8,52.0,31.4,5.78,301,1043,24,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
richie,9:32 AM,21857,1:49 PM,0.0,0.0,0.0,0.0,364.28,8,1,1,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
sam,6:30 AM,162,10:03 AM,140.4,106.8,51.5,39.2,2.7,139,379,11,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
sara,8:30 AM,171,11:21 AM,17.9,17.9,3.5,3.5,2.85,10,51,1,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
simonb,7:18 AM,36,7:54 AM,303.3,302.6,35.0,34.9,0.6,21,182,2,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
spiro,8:48 AM,33,9:25 AM,92.7,81.6,56.4,49.6,0.55,31,51,3,23300,1503.9,955.6,390.9,242.7,388.33,1230,4629,100,8
