user_name,First_Pick_Started,minutes_picking,Last_Pick_Completed,Items_Per_Hour,Items/hr(Shift),Lines_Per_Hour2,Lines/hr(Shift),Hours_Picking,Total_Lines,Total_Items,Pct_Lines,Day_of_Week
davidm,10:13 PM,240,5:23 AM,155.8,87.0,47.3,26.4,4.0,189,623,14,1
gregory,10:32 PM,389,5:15 AM,121.1,116.9,44.6,43.0,6.48,289,785,21,1
justin,6:38 PM,317,1:45 AM,89.0,66.0,36.2,26.8,5.28,191,470,14,1
levi,10:08 PM,219,3:36 AM,130.7,87.4,46.8,31.3,3.65,171,477,12,1
spiro,1:24 AM,104,3:23 AM,151.2,132.4,30.6,26.8,1.73,53,262,4,1
steve,8:11 PM,287,3:39 AM,155.7,99.7,53.5,34.2,4.78,256,745,19,1
tim,10:34 PM,290,5:45 AM,160.1,107.7,46.3,31.2,4.83,224,774,16,1
damir,8:30 AM,101,3:26 PM,222.8,54.1,51.1,12.4,1.68,86,375,7,2
davidm,10:10 PM,186,3:34 AM,179.0,102.6,49.7,28.5,3.1,154,555,12,2
gregory,10:11 PM,287,4:35 AM,102.4,76.6,43.5,32.5,4.78,208,490,16,2
justin,6:44 PM,304,1:39 AM,151.0,110.5,41.3,30.2,5.07,209,765,16,2
kane,7:13 AM,140,2:30 PM,487.3,155.9,39.0,12.5,2.33,91,1137,7,2
levi,10:11 PM,265,4:04 AM,147.2,110.4,39.4,29.5,4.42,174,650,13,2
steve,8:17 PM,258,3:01 AM,145.1,92.7,50.7,32.4,4.3,218,624,17,2
tim,2:37 AM,67,3:44 AM,117.3,117.3,36.7,36.7,1.12,41,131,3,2
Troy,8:27 AM,160,3:42 PM,304.1,111.7,49.1,18.0,2.67,131,811,10,2
damir,9:44 AM,207,2:27 PM,240.9,176.1,39.4,28.8,3.45,136,831,12,3
davidm,10:04 PM,212,3:17 AM,108.1,73.1,50.1,33.9,3.53,177,382,16,3
gregory,10:07 PM,257,3:08 AM,85.7,73.0,36.9,31.4,4.28,158,367,14,3
justin,6:31 PM,275,1:32 AM,107.3,70.1,39.1,25.5,4.58,179,492,16,3
kane,7:03 AM,83,2:35 PM,795.2,145.9,29.6,5.4,1.38,41,1100,4,3
levi,10:03 PM,28,10:31 PM,62.1,61.4,42.9,42.4,0.47,20,29,2,3
steve,8:21 PM,217,2:52 AM,233.4,129.5,53.4,29.6,3.62,193,844,18,3
Troy,8:11 AM,276,3:50 PM,234.3,141.0,43.3,26.0,4.6,199,1078,18,3
damir,8:19 AM,200,2:41 PM,213.3,111.7,53.4,28.0,3.33,178,711,12,4
davidm,10:13 PM,247,4:28 AM,96.7,63.6,32.3,21.3,4.12,133,398,9,4
gregory,10:23 PM,315,4:25 AM,109.3,95.1,32.2,28.0,5.25,169,574,11,4
justin,6:48 PM,309,1:33 AM,95.1,72.6,35.0,26.7,5.15,180,490,12,4
kane,6:59 AM,177,2:07 PM,178.0,73.6,55.6,23.0,2.95,164,525,11,4
lachlyn,9:04 AM,96,11:25 AM,348.1,236.9,58.8,40.0,1.6,94,557,6,4
levi,10:08 PM,102,3:37 AM,140.6,43.6,51.2,15.9,1.7,87,239,6,4
logan,6:21 AM,7,6:28 AM,17.1,17.4,17.1,17.4,0.12,2,2,0,4
mick,11:45 PM,9029,6:14 AM,1.1,1.1,0.3,0.3,150.48,51,171,3,4
spiro,1:26 AM,75,2:48 AM,64.8,59.7,25.6,23.6,1.25,32,81,2,4
steve,8:13 PM,249,3:06 AM,160.2,96.5,51.6,31.1,4.15,214,665,14,4
Troy,8:14 AM,267,3:41 PM,238.4,142.4,54.2,32.3,4.45,241,1061,16,4
damir,8:04 AM,79,5:58 PM,405.6,53.9,55.4,7.4,1.32,73,534,4,5
davidm,8:11 PM,364,6:03 AM,159.2,97.8,61.6,37.9,6.07,374,966,20,5
gregory,8:24 PM,432,5:21 AM,118.9,95.6,40.3,32.4,7.2,290,856,16,5
justin,6:52 PM,312,1:53 AM,133.5,98.8,48.1,35.6,5.2,250,694,13,5
kane,7:04 AM,160,2:42 PM,265.5,92.8,66.4,23.2,2.67,177,708,9,5
levi,8:10 PM,397,5:59 AM,136.2,91.8,41.6,28.0,6.62,275,901,15,5
owenl,9:49 AM,111,12:37 PM,180.0,119.2,33.0,21.8,1.85,61,333,3,5
spiro,12:15 AM,174,4:12 AM,220.3,161.7,52.4,38.5,2.9,152,639,8,5
Troy,8:04 AM,253,3:41 PM,217.5,120.4,51.2,28.3,4.22,216,917,12,5
damir,8:17 AM,144,6:34 PM,150.0,35.0,45.4,10.6,2.4,109,360,19,6
jackr,4:50 PM,13,5:17 PM,396.9,192.5,133.8,64.9,0.22,29,86,5,6
kane,8:38 AM,217,2:37 PM,249.4,150.7,59.2,35.8,3.62,214,902,38,6
richie,5:10 PM,9990,3:40 PM,0.0,0.0,0.0,0.0,166.5,3,1,1,6
Troy,8:26 AM,216,3:40 PM,234.4,116.7,57.5,28.6,3.6,207,844,37,6
